asset,group,driver,lookback,horizon,tradeable,n,ic,nw_t,p_null,hit,ic_h1,ic_h2,stable,qspread_bp
STOXX,index_eu,slope,1,21,1,4838,-0.006467904524633253,-0.9475222401223272,,0.437577511368334,-0.030272331706813014,0.02250842996259054,0,10.770209520424883
STOXX,index_eu,slope,5,0,0,4856,0.1084206070184686,2.4910362315816954,0.0,0.45057660626029655,0.22267484693007775,-0.035608411723479776,0,
STOXX,index_eu,slope,5,1,1,4854,-0.02045488204855176,-0.6022582610392024,,0.4925834363411619,-0.03262529271586048,-0.002535240078289283,0,4.399441738140396
STOXX,index_eu,slope,5,5,1,4850,-0.016397883535185072,-1.6691948365896727,,0.4810309278350515,-0.05069184150268131,0.028151329915608526,0,45.126148577478396
STOXX,index_eu,slope,5,21,1,4834,-0.02400946821701122,-0.955180571205723,,0.48407116259826233,-0.0926695873510286,0.0686547930723722,0,60.704756904568235
STOXX,index_eu,slope,21,0,0,4840,0.054606168851100735,-0.12424257128310313,0.3,0.47768595041322315,0.13841752353949,-0.05088726268580314,0,
STOXX,index_eu,slope,21,1,1,4838,-0.005635915334385869,-0.6808747307392359,,0.49586606035551883,-0.033909683304618514,0.031221519709567176,0,1.3849183290818667
STOXX,index_eu,slope,21,5,1,4834,-0.013580750008973207,-1.000284244137549,,0.4991725279271825,-0.07287953020448926,0.06466047165482192,0,25.258416481826806
STOXX,index_eu,slope,21,21,1,4818,0.014359921760918822,-0.12451664734824891,,0.48152760481527607,-0.08759523136410945,0.14516778942667813,0,13.223958112800098
STOXX,index_eu,real10,1,0,0,4860,0.11422794013754432,3.459832638118518,0.0,0.39300411522633744,0.19423162735619098,0.015573262303491259,0,
STOXX,index_eu,real10,1,1,1,4858,-0.0183823811141772,-0.9626864540747484,,0.44483326471799095,-0.02097192624812203,-0.016868214754531236,0,5.128817586775904
STOXX,index_eu,real10,1,5,1,4854,-0.02789297507104607,-0.10933255135219419,0.0445,0.4540585084466419,-0.015314270570947686,-0.044986599696421,0,11.680243154471631
STOXX,index_eu,real10,1,21,1,4838,-0.02862870226780861,-0.6678551926351941,0.0145,0.45638693675072345,-0.026193838572967323,-0.03382224909092825,1,37.07858514385032
STOXX,index_eu,real10,5,0,0,4856,0.07913506179178476,-0.4800661520432918,0.002,0.44542833607907745,0.17815670784599288,-0.04920790059453649,0,
STOXX,index_eu,real10,5,1,1,4854,-0.028797147895578912,-0.1080228909549602,0.0365,0.484548825710754,-0.008466074419521324,-0.056208656698058114,0,2.1641141920110396
STOXX,index_eu,real10,5,5,1,4850,-0.030690073723461813,0.2337672777468878,0.24,0.4915463917525773,-0.012700065397258454,-0.05982176251545907,0,-4.746904973553852
STOXX,index_eu,real10,5,21,1,4834,-0.06639918355651056,-0.7859482602068824,0.008,0.5153082333471245,-0.0809321596946712,-0.052746042010777996,1,52.48062331448537
STOXX,index_eu,real10,21,0,0,4840,0.0038251827951068453,-0.9988236795042992,,0.48202479338842974,0.14300578689223992,-0.17497796109972777,0,
STOXX,index_eu,real10,21,1,1,4838,-0.02902048528085942,-0.5457110658650175,0.0205,0.49565936337329475,-0.03286236928413316,-0.02781670798699863,1,4.22808540054521
STOXX,index_eu,real10,21,5,1,4834,-0.052039072776202115,-0.8924213704488387,0.0485,0.5035167563094746,-0.06829558669384835,-0.035860714536792335,1,17.44713809489378
STOXX,index_eu,real10,21,21,1,4818,-0.0717143094298257,-0.5130869651003023,0.108,0.5338314653383146,-0.1193131829123683,-0.023234500775614696,1,54.97151243943316
STOXX,index_eu,be10,1,0,0,4860,0.25018197211283477,15.056039726840734,0.0,0.3294238683127572,0.3155143131158251,0.1726915639197054,1,
STOXX,index_eu,be10,1,1,1,4858,-0.018033971970714727,-0.48003180831670056,,0.4131329765335529,-0.02647771923008708,-0.010267216640905371,0,-0.919599816611653
STOXX,index_eu,be10,1,5,1,4854,-0.008546125008156595,-0.7427263453827452,,0.407704985578904,-0.004357850661304304,-0.016124747702405344,0,2.3255670296163626
STOXX,index_eu,be10,1,21,1,4838,-0.015344044051795113,-1.0329461238739677,,0.40884663083918976,-0.02015387303033557,-0.012322775592665236,0,22.051656002682652
STOXX,index_eu,be10,5,0,0,4856,0.3270410186328112,10.987679242745802,0.0,0.35626029654036245,0.3992480730279653,0.2363178708814657,1,
STOXX,index_eu,be10,5,1,1,4854,-0.023269468064888398,-0.6775343372258729,,0.4715698393077874,-0.02564174806162206,-0.020607017147469823,1,6.602423910376485
STOXX,index_eu,be10,5,5,1,4850,-0.03540895154173708,-1.0492968485346856,0.184,0.4688659793814433,-0.041881080103227886,-0.03150766874541414,1,29.611322713149
STOXX,index_eu,be10,5,21,1,4834,-0.03380051590233113,-1.1682821448189877,0.25,0.47062474141497723,-0.04717790212993365,-0.02234038559019169,1,54.1600669941495
STOXX,index_eu,be10,21,0,0,4840,0.3610820589252184,4.769026479355756,0.0,0.3586776859504132,0.418698909527841,0.28875161239084474,1,
STOXX,index_eu,be10,21,1,1,4838,-0.030475823976861965,-0.7220406485527949,0.017,0.49297230260438196,-0.038103813280952206,-0.016739137045616734,0,7.651755380779823
STOXX,index_eu,be10,21,5,1,4834,-0.048981180645136124,-1.0432656217733947,0.072,0.49089780719900705,-0.055208044486258705,-0.04209991722358706,1,34.63034848001508
STOXX,index_eu,be10,21,21,1,4818,-0.027519071642355657,-0.47568808485117137,0.559,0.4738480697384807,-0.04095620245850542,-0.011907832640117898,0,48.327209400297804
NIKKEI,index_asia,y2,1,0,0,4890,0.08103601513084106,4.323537734294303,0.0,0.36462167689161556,0.06662434090171675,0.09538236945577179,1,
NIKKEI,index_asia,y2,1,1,1,4888,0.012235052904194193,-0.19986375491431543,,0.3858428805237316,0.01658192861991191,0.0072277030829227765,0,-3.51923253695963
NIKKEI,index_asia,y2,1,5,1,4884,0.005384551379736851,0.6282234667131648,,0.38636363636363635,0.018851309096019668,-0.012852047980988436,0,
NIKKEI,index_asia,y2,1,21,1,4868,-0.01000980823207799,-0.2299393671014914,,0.38907148726376334,0.007570484133510414,-0.03388302922178228,0,-15.779682590614557
NIKKEI,index_asia,y2,5,0,0,4886,0.2693345934576988,8.43097036904434,0.0,0.35857552189930414,0.3468363457627078,0.1874929256970838,1,
NIKKEI,index_asia,y2,5,1,1,4884,0.007336804803697481,0.6398871338561795,,0.45045045045045046,0.01830379484631179,-0.004872786297245641,0,-7.364677657694947
NIKKEI,index_asia,y2,5,5,1,4880,0.00662023331073959,1.0782532382206584,,0.4545081967213115,0.06585438074502271,-0.0598812471990023,0,-21.930646302343316
NIKKEI,index_asia,y2,5,21,1,4864,-0.04269602762195588,-0.4694461897799584,0.152,0.47183388157894735,-0.012833290759704036,-0.08513517870043845,0,30.515045324155192
NIKKEI,index_asia,y2,21,0,0,4870,0.32591346884416433,5.543608074675846,0.0,0.3652977412731006,0.4634087229571923,0.1669827869660251,1,
NIKKEI,index_asia,y2,21,1,1,4868,-0.025513308918541238,-0.1534389350054072,0.058,0.4917830731306491,-0.0021242059618822107,-0.05218597550853568,0,-3.739693353105905
NIKKEI,index_asia,y2,21,5,1,4864,-0.05229285410290614,-0.34588132792809206,0.069,0.49198190789473684,-0.02764970873758269,-0.08505729076695316,1,1.9136366497560244
NIKKEI,index_asia,y2,21,21,1,4848,-0.1000852486558037,-0.5878587879654092,0.063,0.5179455445544554,-0.10163235625561734,-0.11801317312547477,1,9.001918072174481
NIKKEI,index_asia,y10,1,0,0,4890,0.09647018232311115,5.612075726453945,0.0,0.42065439672801636,0.10028642056411337,0.09263881347175612,1,
NIKKEI,index_asia,y10,1,1,1,4888,0.010350505780782839,0.2768602347424689,,0.44537643207855976,0.012797583856234038,0.006952900222617993,0,-7.2326002712155235
NIKKEI,index_asia,y10,1,5,1,4884,0.007416658935024231,0.8543871635393988,,0.4438984438984439,0.018063140811956636,-0.008454882271547585,0,-16.416962014719292
NIKKEI,index_asia,y10,1,21,1,4868,0.0019148721141784624,-0.17951899452668943,,0.4449465899753492,0.011102440941159168,-0.013363567302194151,0,6.5783612559123466
NIKKEI,index_asia,y10,5,0,0,4886,0.27807412757551425,7.855653413401244,0.0,0.3726975030699959,0.39136228225118297,0.14391784689762752,1,
NIKKEI,index_asia,y10,5,1,1,4884,0.008580091793000661,0.7499090138779065,,0.4762489762489763,0.021753934735166094,-0.00858313892685444,0,-9.792974319981534
NIKKEI,index_asia,y10,5,5,1,4880,0.009605898516732622,0.6895557990040965,,0.47581967213114756,0.041363855965622184,-0.03370017117123315,0,-13.508709639294205
NIKKEI,index_asia,y10,5,21,1,4864,-0.025135161547270628,-0.7177590616835284,0.4045,0.48519736842105265,-0.027827343818149025,-0.03314252769602958,1,40.32845030511095
NIKKEI,index_asia,y10,21,0,0,4870,0.34043944002629495,5.137094246407537,0.0,0.3613963039014374,0.4835521257748254,0.1576195904103337,1,
NIKKEI,index_asia,y10,21,1,1,4868,-0.007616596791115341,-0.15881812208413837,,0.4919884963023829,-0.0036413659705030062,-0.01740385791557338,0,-0.125381131417683
NIKKEI,index_asia,y10,21,5,1,4864,-0.03101233371476896,-0.6981520236354285,0.2775,0.49691611842105265,-0.0446052574906781,-0.024865608145725155,1,27.06705725532886
NIKKEI,index_asia,y10,21,21,1,4848,-0.04849721552443753,-0.3702061897184733,0.325,0.5,-0.09815475220510715,-0.005130989691789573,0,38.68890337149833
NIKKEI,index_asia,y30,1,0,0,4890,0.09294336095270164,5.414304431180828,0.0,0.4208588957055215,0.09478933158168194,0.0905073746847591,1,
NIKKEI,index_asia,y30,1,1,1,4888,0.005071966362820109,0.032279029468650536,,0.443126022913257,0.00929446891009422,-0.0008274806169172452,0,-6.742773686558944
NIKKEI,index_asia,y30,1,5,1,4884,0.00424034028316987,0.5417286175232569,,0.44082719082719085,0.013935065461601882,-0.010630200671020914,0,-17.33683185241111
NIKKEI,index_asia,y30,1,21,1,4868,-0.0022104390580001067,0.025535425072474104,,0.44063270336894,0.004630256633852767,-0.014328302520926536,0,-10.545531299871865
NIKKEI,index_asia,y30,5,0,0,4886,0.2526984824142631,7.3778753664634396,0.0,0.38866148178469095,0.3668448349852897,0.11840187953652791,1,
NIKKEI,index_asia,y30,5,1,1,4884,0.002914910160121112,0.5111095098639978,,0.4832104832104832,0.0064761622401625875,-0.003354101949300154,0,-4.384317099848581
NIKKEI,index_asia,y30,5,5,1,4880,-0.00042257936179900674,0.4322505595203643,,0.4850409836065574,0.010835722537627766,-0.021713424327198267,0,2.824547958897052
NIKKEI,index_asia,y30,5,21,1,4864,-0.007708302894966275,-0.24962887572600995,,0.4849917763157895,-0.01943181987388069,-0.003581653427792115,0,7.968589643473521
NIKKEI,index_asia,y30,21,0,0,4870,0.3028603698604285,4.5172241686708325,0.0,0.3749486652977413,0.4609015399423796,0.10138316099025509,1,
NIKKEI,index_asia,y30,21,1,1,4868,0.00020776045503152483,0.030063994793437396,,0.49096138044371407,-0.0031115133980690896,-6.619399138709736e-05,0,-2.3937527175513336
NIKKEI,index_asia,y30,21,5,1,4864,-0.011486171516808821,-0.24484030790083333,,0.4868421052631579,-0.03224337542452896,0.002021314265269763,0,13.954189651925342
NIKKEI,index_asia,y30,21,21,1,4848,0.015219328829713686,0.7921936960418886,,0.47875412541254125,-0.027287930406339617,0.048225405601678435,0,-67.29853268429206
NIKKEI,index_asia,slope,1,0,0,4890,0.03837758397264663,2.477216104658364,0.005,0.4310838445807771,0.054413175795018115,0.020522117049106336,1,
NIKKEI,index_asia,slope,1,1,1,4888,0.005936359548568721,0.715605657345064,,0.44046644844517185,0.008174849576798718,0.0014621042971808375,0,-4.416331395992643
NIKKEI,index_asia,slope,1,5,1,4884,0.0060939796246001045,0.3515285001960595,,0.438984438984439,0.0008338844333562731,0.010518248167124362,0,-7.0255827689010095
NIKKEI,index_asia,slope,1,21,1,4868,0.010289961753867817,0.01321756104114517,,0.4377567789646672,0.0015392834882847217,0.01909143983426259,0,-27.814163306127767
NIKKEI,index_asia,slope,5,0,0,4886,0.06458568183713967,0.7084968832220017,0.0065,0.4559967253376995,0.15522179936912017,-0.04189496701013649,0,
NIKKEI,index_asia,slope,5,1,1,4884,0.009308411378339338,0.31202174262263277,,0.48157248157248156,0.0008844321636393284,0.019310948651725605,0,-0.19705523729850744
NIKKEI,index_asia,slope,5,5,1,4880,0.02266588648451646,-0.5581619623667146,,0.47397540983606556,-0.005804614369482445,0.05774298225152057,0,16.013067918129426
NIKKEI,index_asia,slope,5,21,1,4864,0.008369507868051018,-0.39012666237960614,,0.48725328947368424,-0.04050739097949756,0.072117215386715,0,29.673751292721516
NIKKEI,index_asia,slope,21,0,0,4870,0.06537942229413235,-0.6892228518362873,0.1805,0.46776180698151953,0.13580122850470383,-0.02140586083256869,0,
NIKKEI,index_asia,slope,21,1,1,4868,0.017733403363278177,0.023704211154263174,,0.4802793755135579,-0.01022443665989986,0.05195307872070518,0,-2.8914068478101695
NIKKEI,index_asia,slope,21,5,1,4864,0.0239706302187361,-0.38695115082585907,,0.4849917763157895,-0.035631295774349245,0.0941753089784568,0,-9.442321961277745
NIKKEI,index_asia,slope,21,21,1,4848,0.0438476804794319,0.2932097851490636,0.3935,0.48267326732673266,-0.038164748711844325,0.14408815595951519,0,-51.48780992543061
NIKKEI,index_asia,real10,1,0,0,4890,0.026401610474278858,-0.5517177870294421,0.066,0.42822085889570555,0.003203679530344179,0.05419741923676132,0,
NIKKEI,index_asia,real10,1,1,1,4888,0.006364367129602931,-0.13626873039619028,,0.4382160392798691,0.007444487691472771,0.005369602618397968,0,-1.6576761557959547
NIKKEI,index_asia,real10,1,5,1,4884,0.004541545952123331,1.057140762118085,,0.43755118755118755,0.020310152201359614,-0.01695726809617477,0,-11.590749428000475
NIKKEI,index_asia,real10,1,21,1,4868,-0.0009094239079983069,-0.07526413438864119,,0.44042728019720623,0.012379826916496311,-0.021490035315772624,0,2.2653749855129766
NIKKEI,index_asia,real10,5,0,0,4886,0.1257373301517674,-0.0009935023939008228,0.0,0.42365943512075316,0.19179325107623418,0.044866704879226824,1,
NIKKEI,index_asia,real10,5,1,1,4884,0.0007884372354053326,0.9964883893318207,,0.48546273546273544,0.018941581896554642,-0.022550836508953696,0,-6.716365476374331
NIKKEI,index_asia,real10,5,5,1,4880,0.0041001487582182335,1.0918501778268346,,0.48463114754098363,0.04460692958817052,-0.049973502426666094,0,-13.747847124714692
NIKKEI,index_asia,real10,5,21,1,4864,-0.019022630730845678,-0.24313209572423936,,0.4946546052631579,-0.009560206266234925,-0.04121407519753456,0,29.055231268113516
NIKKEI,index_asia,real10,21,0,0,4870,0.18913490942365876,0.19734712761970816,0.0,0.4172484599589322,0.30480703319810326,0.034884510300515766,1,
NIKKEI,index_asia,real10,21,1,1,4868,0.0026314342884201578,-0.05902381535509273,,0.4845932621199671,0.0029465822295034563,0.00026379279487046827,0,1.0473978278984117
NIKKEI,index_asia,real10,21,5,1,4864,0.0013998607557514423,-0.22997126455363842,,0.48416940789473684,-0.00616319288786689,0.003230777693215585,0,-0.8457576884384941
NIKKEI,index_asia,real10,21,21,1,4848,-0.050708082497104415,-0.8548416224929588,0.3455,0.5181518151815182,-0.08566516154100795,-0.027521143888044917,1,78.02045131008572
NIKKEI,index_asia,be10,1,0,0,4890,0.11802506211724552,8.817768706758455,0.0,0.3707566462167689,0.14201990977285595,0.0927036133114584,1,
NIKKEI,index_asia,be10,1,1,1,4888,0.00714444882013457,0.5935994932403481,,0.40323240589198034,0.006307985021552477,0.007960233948428153,0,-1.910761364221179
NIKKEI,index_asia,be10,1,5,1,4884,0.00581780744834493,-0.45575092579984783,,0.4006961506961507,0.014414525822134401,-0.00750461272460535,0,-3.8241300918125587
NIKKEI,index_asia,be10,1,21,1,4868,-0.0027221474481361027,-0.1024349281060339,,0.4059161873459326,-0.0027160447737170487,-0.0047756196125662,0,15.436133334627627
NIKKEI,index_asia,be10,5,0,0,4886,0.2849585063406447,9.026292400609881,0.0,0.3618501841997544,0.328096450950911,0.2333973263692342,1,
NIKKEI,index_asia,be10,5,1,1,4884,-0.006271141299182007,-0.47452092830147113,,0.4727682227682228,-0.009224964376988687,-0.0024589984476626817,0,2.4462508465591646
NIKKEI,index_asia,be10,5,5,1,4880,-0.019782429373399784,-0.45100831238623273,,0.46885245901639344,-0.014453617176718423,-0.02638701602702276,0,18.50497314706283
NIKKEI,index_asia,be10,5,21,1,4864,-0.028464960259803614,-0.520605024145527,0.3475,0.4745065789473684,-0.047642832140539444,-0.005892786742530247,0,41.00673241968217
NIKKEI,index_asia,be10,21,0,0,4870,0.3458974821319887,4.5402689398327505,0.0,0.3618069815195072,0.3921881161461666,0.2827130336400593,1,
NIKKEI,index_asia,be10,21,1,1,4868,-0.011805014547084793,-0.07179049579568762,,0.48931799506984386,-0.003562962979519487,-0.025388806682498252,0,2.402319070967189
NIKKEI,index_asia,be10,21,5,1,4864,-0.028331320678181518,-0.43404797631935504,0.334,0.4888980263157895,-0.026518515668338422,-0.03280672330882379,1,10.002181183350169
NIKKEI,index_asia,be10,21,21,1,4848,0.003986387566226935,0.46498250559068655,,0.47957920792079206,-0.025040633257506224,0.03877448609059679,0,-81.80312945632578
EURUSD,fx,y2,1,0,0,5188,-0.09494923359366653,-2.436388738085648,0.0,0.42424826522744796,-0.032351837549045526,-0.162419125470637,1,
EURUSD,fx,y2,1,1,1,5186,-0.02254755104996454,-1.0780992552280433,,0.39028152718858466,-0.01711416572879747,-0.027253321643443778,0,
EURUSD,fx,y2,1,5,1,5182,-0.013737368985669947,-1.3869330328316656,,0.38633732149749134,-0.01964742567506773,-0.005473818433702578,0,
EURUSD,fx,y2,1,21,1,5166,-0.01522623211404436,-1.0840989679707282,,0.3896631823461092,-0.011162778658562127,-0.020066514099829322,0,
EURUSD,fx,y2,5,0,0,5184,-0.16238291102847185,-4.886444336760274,0.0,0.5239197530864198,-0.1033453010392037,-0.2296512032073065,1,
EURUSD,fx,y2,5,1,1,5182,-0.003373839796743099,-1.075712885666884,,0.45387881126978,0.0005146844050677884,-0.006290436075128482,0,2.596021185724973
EURUSD,fx,y2,5,5,1,5178,-0.03408305846003652,-1.9224533511451718,0.13,0.46620316724604094,-0.031302301007576125,-0.03625057129918234,1,14.91599956896674
EURUSD,fx,y2,5,21,1,5162,-0.008163098704259892,-0.6817231901352538,,0.46667958155753586,0.013345735990907113,-0.03676127748871723,0,-1.636211946309063
EURUSD,fx,y2,21,0,0,5168,-0.24674436513597484,-3.279016523044176,0.0,0.5646284829721362,-0.14262919088414588,-0.37096941305806747,1,
EURUSD,fx,y2,21,1,1,5166,-0.01976736202014743,-0.7486576137700185,,0.4870305845915602,-0.004145055865385566,-0.034900814103219914,0,1.2810361060624769
EURUSD,fx,y2,21,5,1,5162,-0.02383808594281217,-0.6774081181196754,,0.48566447113521893,-0.0010672704722611392,-0.0472524622518189,0,0.01237341905274968
EURUSD,fx,y2,21,21,1,5146,-0.01601831377017904,-0.13587947129977193,,0.4848425961912165,0.014762527118002005,-0.054873981219463935,0,-10.88467223004732
EURUSD,fx,y10,1,0,0,5188,-0.05568526527997813,-0.9188646693091772,0.0005,0.47166538164996147,0.015987217261146918,-0.14250400155065893,0,
EURUSD,fx,y10,1,1,1,5186,-0.013449377397308013,-0.8310488458742541,,0.43964519861164675,-0.006468761355287599,-0.020736986722003605,0,4.256264258778647
EURUSD,fx,y10,1,5,1,5182,-0.01188777033963256,-1.1717760364897276,,0.44596680818216905,-0.010413406003117364,-0.014740551948496666,0,6.009429234938668
EURUSD,fx,y10,1,21,1,5166,-0.01543573097444073,-1.1839724150164235,,0.44928377855207124,-0.002768825412558786,-0.03461785745747173,0,13.92283086670748
EURUSD,fx,y10,5,0,0,5184,-0.08431448339598088,-2.503224141243168,0.0,0.5100308641975309,0.0030878178761779116,-0.19072228195128127,0,
EURUSD,fx,y10,5,1,1,5182,-0.0020926130478741084,-0.842059099917307,,0.4689309147047472,-0.0038409146487995522,0.0006954480255700684,0,0.9118483421412844
