asset,group,driver,lookback,horizon,tradeable,base_rate,hit_raw,chance_agree,p_up_yields_fell,p_up_yields_rose,spread,p_null,spread_h1,spread_h2,n,stable
EURUSD,fx,y30,5,1,1,0.4955615592435353,0.475106136626785,0.5000787990253945,0.49233791748526523,0.5004118616144976,-0.008073944129232347,0.561,-0.024103904082582173,0.007327039594194729,5182,0
EURUSD,fx,y30,5,5,1,0.49884125144843566,0.5009656237929703,0.5000201404730863,0.5208333333333334,0.4758762886597938,0.04495704467353956,0.0315,0.00868500224589841,0.08216613942038192,5178,0
EURUSD,fx,y30,5,21,1,0.49709414955443626,0.49476946919798526,0.5000461603519055,0.5153543307086614,0.48197264815582264,0.0333816825528388,0.1425,-0.008435739305047374,0.07436832131389165,5162,0
EURUSD,fx,y30,21,0,0,0.4967105263157895,0.5228328173374613,0.5001311206615611,0.5300282144296654,0.4637345679012346,0.06629364652843084,0.0825,-0.02862141138983476,0.160036718169215,5168,0
EURUSD,fx,y30,21,1,1,0.49554781262098335,0.4907084785133566,0.5001758122774524,0.4973800886739218,0.49305019305019304,0.004329895623728763,0.725,-0.002474354444864768,0.009350715283851563,5166,0
EURUSD,fx,y30,21,5,1,0.49961255327392484,0.48333979077876793,0.5000150114965546,0.49294639258363565,0.5073472544470224,-0.014400861863386794,0.5675,-0.06824552227821218,0.039519551188474666,5162,0
EURUSD,fx,y30,21,21,1,0.4986397201710066,0.48581422464049745,0.5000486380661746,0.49657396211205157,0.5050583657587548,-0.008484403646703276,0.841,-0.08718485276321097,0.06744482511353678,5146,0
EURUSD,fx,slope,1,0,0,0.4953739398612182,0.419236700077101,0.5004886432066408,0.48232758620689653,0.5123739688359303,-0.030046382629033808,0.0455,-0.032586774391201445,-0.027151752438090038,5188,1
EURUSD,fx,slope,1,1,1,0.49556498264558424,0.4269186270728885,0.5004669339520846,0.4892241379310345,0.5020632737276479,-0.012839135796613443,0.3825,-0.015389605486789248,-0.009981235472099947,5186,0
EURUSD,fx,slope,1,5,1,0.49922809725974526,0.4314936318023929,0.5000813313192164,0.4926660914581536,0.4979348324919688,-0.005268741033815194,0.717,-0.033404184379428215,0.023350849790753803,5182,0
EURUSD,fx,slope,1,21,1,0.49690282617111886,0.43050716221447927,0.5003261445146944,0.4950237992211164,0.5006909258406265,-0.005667126619510077,0.678,-0.034463245303144485,0.02424344866462458,5166,0
EURUSD,fx,slope,5,0,0,0.4992283950617284,0.44521604938271603,0.4999943439452827,0.46572194561470703,0.5352591333899746,-0.06953718777526752,0.0,-0.10356344537596202,-0.03574144981896804,5184,1
EURUSD,fx,slope,5,1,1,0.4955615592435353,0.475106136626785,0.49996745257646746,0.4908045977011494,0.49681257968550785,-0.006007981984358424,0.67,-0.008097271554536656,-0.0032193022585946807,5182,0
EURUSD,fx,slope,5,5,1,0.49884125144843566,0.47759752800309,0.4999910486786283,0.4963587581448831,0.4970212765957447,-0.0006625184508615711,0.9685,-0.04188791022685501,0.04073464697509832,5178,0
EURUSD,fx,slope,5,21,1,0.49709414955443626,0.4858581944982565,0.4999752310306848,0.5036496350364964,0.4873985476292183,0.016251087407278098,0.5025,-0.01758428758818731,0.05114734696561246,5162,0
EURUSD,fx,slope,21,0,0,0.4967105263157895,0.4388544891640867,0.49991725395144204,0.44620611551528877,0.5517099299546766,-0.10550381443938783,0.011,-0.15997001124578286,-0.05136509297651232,5168,1
EURUSD,fx,slope,21,1,1,0.49554781262098335,0.4916763453348819,0.4998862391145896,0.4990562476406191,0.49237113402061855,0.006685113620000571,0.603,0.012555064013381023,0.0007887726400071515,5166,0
EURUSD,fx,slope,21,5,1,0.49961255327392484,0.4802402169701666,0.49998979218234285,0.488486221215553,0.5084675753820735,-0.019981354166520526,0.439,-0.07647694355280671,0.03628607489266977,5162,0
EURUSD,fx,slope,21,21,1,0.4986397201710066,0.47434900893898174,0.49995982072794265,0.48357870894677235,0.516008316008316,-0.03242960706154363,0.462,-0.09295311128295008,0.027965921459222054,5146,0
EURUSD,fx,real10,1,0,0,0.4953739398612182,0.4720508866615266,0.5005439276570272,0.54608999563128,0.4525316455696203,0.09355835006165975,0.0,0.062275921633931364,0.12520334220644774,5188,1
EURUSD,fx,real10,1,1,1,0.49556498264558424,0.44138064018511375,0.5005199557561675,0.5006553079947575,0.48146473779385174,0.01919057020090581,0.181,0.005540988088506671,0.03297840875480629,5186,0
EURUSD,fx,real10,1,5,1,0.49922809725974526,0.4430721729062138,0.5000905667437427,0.5094009619588982,0.48914027149321265,0.020260690465685516,0.173,0.01724907259707026,0.02334202628516535,5182,0
EURUSD,fx,real10,1,21,1,0.49690282617111886,0.44986449864498645,0.5003621163361681,0.5133713283647523,0.47595281306715065,0.03741851529760165,0.005,0.024100309395863884,0.05069556777741835,5166,1
EURUSD,fx,real10,5,0,0,0.4992283950617284,0.5428240740740741,0.5000089306127113,0.5647931303669008,0.424968474148802,0.1398246562180988,0.0,0.08612364328235583,0.19388718518260212,5184,1
EURUSD,fx,real10,5,1,1,0.4955615592435353,0.4689309147047472,0.5000531036910267,0.491796875,0.5056746532156369,-0.013877778215636849,0.3085,-0.02289643885627962,-0.005127492631739783,5182,0
EURUSD,fx,real10,5,5,1,0.49884125144843566,0.4843568945538818,0.5000138745481261,0.509773260359656,0.4930584770719394,0.016714783287716584,0.4145,0.005824584633815633,0.027880626545754295,5178,0
EURUSD,fx,real10,5,21,1,0.49709414955443626,0.48663308795040683,0.5000315241427647,0.509204857030944,0.4873310810810811,0.021873775949862895,0.357,0.0026307524983553154,0.04055521091811409,5162,0
EURUSD,fx,real10,21,0,0,0.4967105263157895,0.5886222910216719,0.49990579680625713,0.5944319036869827,0.3914487339144873,0.20298316977249542,0.0,0.12881230787776504,0.2764080028769658,5168,1
EURUSD,fx,real10,21,1,1,0.49554781262098335,0.4926442121564073,0.49987417356613695,0.49887048192771083,0.49107513491075133,0.007795347016959497,0.5685,0.002747397764377324,0.011581331420459362,5166,0
EURUSD,fx,real10,21,5,1,0.49961255327392484,0.48179000387446724,0.49998889149254955,0.4930320150659134,0.5087281795511222,-0.015696164485208774,0.512,-0.03238652817123072,0.000816437781474777,5162,0
EURUSD,fx,real10,21,21,1,0.4986397201710066,0.47240575204041974,0.49995664868014866,0.48286252354048964,0.5171548117154812,-0.034292288174991525,0.3885,-0.038525835866261404,-0.03325427695032096,5146,1
EURUSD,fx,be10,1,0,0,0.4953739398612182,0.39013107170393213,0.5009826365213834,0.48947626040137054,0.5104662226450999,-0.020989962243729343,0.1645,-0.0729188189875482,0.031962782955867075,5188,0
EURUSD,fx,be10,1,1,1,0.49556498264558424,0.3964519861164674,0.5009407094272768,0.48702887909936365,0.4940504521656354,-0.007021573066271769,0.644,-0.00845428156748912,-0.005871732746032254,5186,0
EURUSD,fx,be10,1,5,1,0.49922809725974526,0.3917406406792744,0.500163258472273,0.4884973078805678,0.5061963775023832,-0.017699069621815444,0.2755,-0.023290295634488256,-0.011910799637296965,5182,0
EURUSD,fx,be10,1,21,1,0.49690282617111886,0.40476190476190477,0.5006594833936836,0.5012297097884899,0.48638318203535597,0.014846527753133942,0.3105,0.003368789792630833,0.026174062068644588,5166,0
EURUSD,fx,be10,5,0,0,0.4992283950617284,0.42476851851851855,0.5000556674859016,0.46112266112266115,0.5410729253981559,-0.07995026427549473,0.0,-0.15732685358014864,-0.0022277392012901576,5184,0
EURUSD,fx,be10,5,1,1,0.4955615592435353,0.4625627170976457,0.5003186221461607,0.4993762993762994,0.49538590604026844,0.003990393336030962,0.784,0.012405353243312767,-0.004950074898261436,5182,0
EURUSD,fx,be10,5,5,1,0.49884125144843566,0.46214754731556584,0.5000827997226881,0.5,0.49769004619907603,0.0023099538009239695,0.9065,-0.046254148148915486,0.05189273352969764,5178,0
EURUSD,fx,be10,5,21,1,0.49709414955443626,0.4761720263463774,0.5002082845146956,0.513355592654424,0.4812473662031184,0.032108226451305566,0.196,-0.010362694300518172,0.07423169366169557,5162,0
EURUSD,fx,be10,21,0,0,0.4967105263157895,0.42724458204334365,0.5002125936939873,0.4369052544476624,0.5513219284603421,-0.11441667401267974,0.0015,-0.22509944443454738,-0.0038600257902350332,5168,0
EURUSD,fx,be10,21,1,1,0.49554781262098335,0.4806426635694928,0.500286125863305,0.49606950765411667,0.4953307392996109,0.0007387683545057588,0.966,0.006013562991499188,-0.005437007680592132,5166,0
EURUSD,fx,be10,21,5,1,0.49961255327392484,0.4786904300658659,0.5000246188543496,0.4985519238725693,0.504676539360873,-0.006124615488303675,0.8,-0.053207950067798326,0.04172721338577251,5162,0
EURUSD,fx,be10,21,21,1,0.4986397201710066,0.48950641274776524,0.500084059266541,0.5074565037282519,0.49040344692518606,0.017053056803065847,0.6955,-0.03479376897327369,0.0681016320033816,5146,0
USDJPY,fx,y2,1,0,0,0.520431765612953,0.2956823438704703,0.4950377747354817,0.40071283095723015,0.6303387334315169,-0.22962590247428677,0.0,-0.18880015416909285,-0.2673507282257597,5188,1
USDJPY,fx,y2,1,1,1,0.5204396451986116,0.39298110296953337,0.4950418292210078,0.5280040733197556,0.5095729013254786,0.018431171994277018,0.24,0.039149417617963145,0.0003423531459739726,5186,0
USDJPY,fx,y2,1,5,1,0.5287533770744887,0.3811269780007719,0.4930419268908899,0.5264765784114053,0.5366093366093366,-0.010132758197931357,0.499,-0.007462376665227033,-0.008404498901574908,5182,0
USDJPY,fx,y2,1,21,1,0.5276809910956253,0.3861788617886179,0.49324853875716457,0.5273937532002048,0.5231527093596059,0.004241043840598868,0.7695,-0.0022857429657985873,0.01753531655105922,5166,0
USDJPY,fx,y2,5,0,0,0.5289351851851852,0.28973765432098764,0.4973208161865569,0.34183673469387754,0.7090758392043099,-0.3672391045104324,0.0,-0.38159422231152185,-0.34665754495699763,5184,1
USDJPY,fx,y2,5,1,1,0.5204554226167503,0.46294866846777305,0.49811314318587285,0.5259353741496599,0.5155537121526338,0.01038166199702606,0.449,0.014827801446962219,0.009931305652811973,5182,0
USDJPY,fx,y2,5,5,1,0.5287755890305137,0.45384318269602164,0.4973213916738688,0.5242759795570698,0.5346329323931979,-0.01035695283612803,0.6,-0.030521761675049053,0.019420465444999757,5178,0
USDJPY,fx,y2,5,21,1,0.5278961642774118,0.46609841146842307,0.4973952051178395,0.5363247863247863,0.520997920997921,0.015326865326865335,0.539,-0.0003673438366459947,0.045210123284511794,5162,0
