date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2021-02-26,call,1.2658227848101264,2021-02-26 12:21:00,1.26584,-0.0009716867850597666,reject,0.0001737976363520577,break,0.00265436390065088,break,,,wall,0.0,USD_CAD
2021-02-26,call,1.2658227848101264,2021-02-26 12:56:00,1.26567,-0.00016592002654725047,reject,-0.001667101219117173,reject,0.0035317262793619353,break,,,wall,0.0,USD_CAD
2021-02-26,call,1.2658227848101264,2021-02-26 13:00:00,1.26564,-0.00047406845548514376,reject,-0.001817262412692533,reject,0.0035713156979866323,break,,,wall,0.0,USD_CAD
2021-02-26,call,1.2658227848101264,2021-02-26 13:05:00,1.26534,0.00030821755417531627,reject,-0.001659632984020054,reject,0.004062149303744489,break,,,wall,0.0,USD_CAD
2021-02-26,call,1.2658227848101264,2021-02-26 13:20:00,1.26573,-0.0005925434334337343,reject,-0.0013588996073411463,reject,0.003642166970838856,break,,,wall,0.0,USD_CAD
2021-02-26,call,1.2658227848101264,2021-02-26 15:00:00,1.26644,0.0,break,0.00015792299674677324,break,0.0036638135245254944,break,,,wall,0.0,USD_CAD
2021-02-26,call,1.2658227848101264,2021-02-26 15:57:00,1.26546,0.0025445292620864812,break,0.0035244100959335167,break,0.003366364800151622,break,,,wall,0.0,USD_CAD
2021-03-01,call,1.2658227848101264,2021-03-01 15:18:00,1.26584,0.000805789041269156,break,-0.00026859634708964464,reject,4.739935536868245e-05,break,,,wall,0.0,USD_CAD
2021-03-01,call,1.2658227848101264,2021-03-01 15:24:00,1.26584,0.00012639828098337524,break,-0.00015799785122916354,reject,-7.899892561458177e-05,reject,,,wall,0.0,USD_CAD
2021-03-01,call,1.2658227848101264,2021-03-01 15:59:00,1.26568,-0.00018962138929268235,reject,-0.00031603564882110025,reject,-0.000347639213703288,reject,,,wall,0.0,USD_CAD
2021-03-01,call,1.2658227848101264,2021-03-01 16:16:00,1.26572,0.000584647473374833,break,0.00038713143507251857,break,-0.00028442309515530617,reject,,,wall,0.0,USD_CAD
2021-03-01,call,1.2658227848101264,2021-03-01 16:24:00,1.26564,0.00036345248253844,break,0.0005214753010334139,break,-0.0002370342277426829,reject,,,wall,0.0,USD_CAD
2021-03-01,call,1.2658227848101264,2021-03-01 17:14:00,1.2657,0.00037923678596829546,break,0.0010745042269100225,break,-0.00045824444971165335,reject,,,wall,0.0,USD_CAD
2021-03-01,call,1.2658227848101264,2021-03-01 20:28:00,1.26574,-5.530361685657237e-05,reject,-0.0006004392687282145,reject,,,,,wall,0.0,USD_CAD
2021-03-01,call,1.2658227848101264,2021-03-01 20:55:00,1.26564,-0.0003950570462376568,reject,-0.0009323346291205681,reject,,,,,wall,0.0,USD_CAD
2021-03-02,call,1.2658227848101264,2021-03-02 01:26:00,1.26552,0.000663758771098033,break,0.0013275175421962881,break,0.002465389721221234,break,,,wall,0.0,USD_CAD
2021-03-02,call,1.2658227848101264,2021-03-02 10:30:00,1.26576,-0.0001580078371886673,reject,-0.000553027430160502,reject,-0.0017538869927947731,reject,,,wall,0.0,USD_CAD
2021-03-02,call,1.2658227848101264,2021-03-02 12:17:00,1.26548,0.0005531497929640583,break,0.00014223851819084032,reject,-0.002623510446628896,reject,,,wall,0.0,USD_CAD
2021-03-02,call,1.2658227848101264,2021-03-02 12:58:00,1.26545,0.00048204196135759325,break,-1.5804654470708e-05,reject,-0.003374293729503375,reject,,,wall,0.0,USD_CAD
2021-03-02,call,1.2658227848101264,2021-03-02 14:09:00,1.26544,-0.0011221393349348796,reject,-0.0009798963206473221,reject,-0.0034296371222656274,reject,,,wall,0.0,USD_CAD
2021-03-03,call,1.2658227848101264,2021-03-03 13:45:00,1.2655,-0.0007427894113000155,reject,-0.00028447254049790427,reject,-0.0025128407743973957,reject,,,wall,0.0,USD_CAD
2021-03-03,call,1.2658227848101264,2021-03-03 14:20:00,1.2655,-0.0011220861319636288,reject,-0.0008850256815488011,reject,-0.003065981825365549,reject,,,wall,0.0,USD_CAD
2021-03-03,call,1.2658227848101264,2021-03-03 21:52:00,1.26564,3.1604563698772736e-05,reject,0.0013668973799816353,break,,,,,wall,0.0,USD_CAD
2021-03-04,call,1.2658227848101264,2021-03-04 02:16:00,1.26572,0.0003634295104764096,break,0.00017381411370620548,break,-0.0008611699269981399,reject,,,wall,0.0,USD_CAD
2021-03-04,call,1.2658227848101264,2021-03-04 09:15:00,1.26546,0.00028448153240701046,reject,0.0006400834479161066,break,-0.0010826102761052336,reject,,,wall,0.0,USD_CAD
2021-03-04,call,1.2658227848101264,2021-03-04 09:19:00,1.26563,7.901203353277708e-05,reject,0.0007111083017943276,break,-0.0013827105868224887,reject,,,wall,0.0,USD_CAD
2021-03-04,call,1.2658227848101264,2021-03-04 09:42:00,1.26572,-0.00028442309515530617,reject,0.0002054166798344248,break,-0.002686218120911299,reject,,,wall,0.0,USD_CAD
