instrument,date,regime,hl_75_pct,oc_med_pct,side,filled,outcome,pnl_pct,open,high,low,close
USDCAD,2023-12-03 00:00:00+00:00,BEAR,0.5503,0.1921,,False,no_fill,0.0,1.35058,1.35058,1.34801,1.34901
USDCAD,2023-12-04 00:00:00+00:00,BEAR,0.5339,0.1864,,False,no_fill,0.0,1.34896,1.35622,1.34866,1.35398
USDCAD,2023-12-05 00:00:00+00:00,BEAR,0.5433,0.1897,,False,no_fill,0.0,1.35398,1.35946,1.35367,1.35924
USDCAD,2023-12-06 00:00:00+00:00,BEAR,0.5547,0.1936,,False,no_fill,0.0,1.3592,1.35972,1.35488,1.35924
USDCAD,2023-12-07 00:00:00+00:00,BEAR,0.5378,0.1877,,False,no_fill,0.0,1.35924,1.36196,1.35838,1.35968
USDCAD,2023-12-08 00:00:00+00:00,BEAR,0.5217,0.1821,,False,no_fill,0.0,1.35966,1.36097,1.35506,1.35827
USDCAD,2023-12-10 00:00:00+00:00,RANGE,0.5079,0.1773,,False,no_fill,0.0,1.3585,1.35895,1.35803,1.3582
USDCAD,2023-12-11 00:00:00+00:00,RANGE,0.4924,0.1719,,False,no_fill,0.0,1.35818,1.36044,1.35505,1.35784
USDCAD,2023-12-12 00:00:00+00:00,RANGE,0.4776,0.1667,,False,no_fill,0.0,1.35784,1.36188,1.3545,1.35856
USDCAD,2023-12-13 00:00:00+00:00,RANGE,0.4636,0.1618,BUY,True,win,0.46364,1.35856,1.36084,1.34948,1.35104
USDCAD,2023-12-14 00:00:00+00:00,RANGE,0.5139,0.1794,BUY,True,loss,-0.25695,1.35102,1.35102,1.33943,1.34048
USDCAD,2023-12-15 00:00:00+00:00,BEAR,0.6101,0.213,,False,no_fill,0.0,1.34048,1.34152,1.33504,1.33779
USDCAD,2023-12-17 00:00:00+00:00,BEAR,0.5983,0.2089,,False,no_fill,0.0,1.33748,1.33824,1.33706,1.33824
USDCAD,2023-12-18 00:00:00+00:00,BEAR,0.5803,0.2026,,False,no_fill,0.0,1.33823,1.34095,1.33498,1.33982
USDCAD,2023-12-19 00:00:00+00:00,BEAR,0.5651,0.1973,,False,no_fill,0.0,1.33982,1.34006,1.33326,1.3339
USDCAD,2023-12-20 00:00:00+00:00,BEAR,0.5828,0.2034,,False,no_fill,0.0,1.33389,1.33714,1.33117,1.33598
USDCAD,2023-12-21 00:00:00+00:00,BEAR,0.5694,0.1987,BUY,True,win,0.37062,1.33599,1.33603,1.3276,1.32844
USDCAD,2023-12-22 00:00:00+00:00,BEAR,0.6076,0.2121,,False,no_fill,0.0,1.32844,1.32929,1.32192,1.32671
USDCAD,2023-12-25 00:00:00+00:00,BEAR,0.592,0.2067,,False,no_fill,0.0,1.32562,1.32583,1.32514,1.32527
USDCAD,2023-12-26 00:00:00+00:00,BEAR,0.5761,0.2011,,False,no_fill,0.0,1.3253,1.32622,1.31931,1.3197
USDCAD,2023-12-27 00:00:00+00:00,BEAR,0.5896,0.2058,,False,no_fill,0.0,1.31971,1.32193,1.31774,1.32058
USDCAD,2023-12-28 00:00:00+00:00,BEAR,0.5724,0.1998,,False,no_fill,0.0,1.32058,1.32358,1.31825,1.32309
USDCAD,2023-12-29 00:00:00+00:00,BEAR,0.5615,0.196,,False,no_fill,0.0,1.3231,1.32654,1.31784,1.32522
USDCAD,2024-01-01 00:00:00+00:00,BEAR,0.5492,0.1917,,False,no_fill,0.0,1.3238,1.32563,1.32343,1.32448
USDCAD,2024-01-02 00:00:00+00:00,BEAR,0.533,0.1861,,False,no_fill,0.0,1.32446,1.3334,1.32286,1.33223
USDCAD,2024-01-03 00:00:00+00:00,BEAR,0.5793,0.2022,,False,no_fill,0.0,1.33222,1.33722,1.33179,1.33486
USDCAD,2024-01-04 00:00:00+00:00,BEAR,0.5686,0.1985,,False,no_fill,0.0,1.33487,1.33661,1.33172,1.33566
USDCAD,2024-01-05 00:00:00+00:00,RANGE,0.5519,0.1927,,False,no_fill,0.0,1.33565,1.33994,1.32875,1.3362
USDCAD,2024-01-07 00:00:00+00:00,RANGE,0.5354,0.1869,,False,no_fill,0.0,1.33537,1.33659,1.33519,1.33602
USDCAD,2024-01-08 00:00:00+00:00,RANGE,0.5191,0.1812,,False,no_fill,0.0,1.33602,1.34051,1.3345,1.33514
USDCAD,2024-01-09 00:00:00+00:00,RANGE,0.5042,0.176,,False,no_fill,0.0,1.33514,1.3415,1.33405,1.33898
USDCAD,2024-01-10 00:00:00+00:00,RANGE,0.5055,0.1765,,False,no_fill,0.0,1.33898,1.33949,1.33654,1.33801
USDCAD,2024-01-11 00:00:00+00:00,RANGE,0.4912,0.1715,,False,no_fill,0.0,1.338,1.3443,1.33506,1.33787
USDCAD,2024-01-12 00:00:00+00:00,RANGE,0.4763,0.1662,,False,no_fill,0.0,1.33785,1.3412,1.33434,1.3408
USDCAD,2024-01-14 00:00:00+00:00,RANGE,0.4721,0.1648,,False,no_fill,0.0,1.34074,1.3413,1.34009,1.34068
USDCAD,2024-01-15 00:00:00+00:00,RANGE,0.4577,0.1598,,False,no_fill,0.0,1.34071,1.34484,1.3382,1.34363
USDCAD,2024-01-16 00:00:00+00:00,RANGE,0.4546,0.1587,SELL,True,win,0.45459,1.34364,1.3502,1.3436,1.34896
USDCAD,2024-01-17 00:00:00+00:00,BULL,0.4752,0.1659,,False,no_fill,0.0,1.34894,1.3542,1.34804,1.35021
USDCAD,2024-01-18 00:00:00+00:00,BULL,0.4626,0.1615,,False,no_fill,0.0,1.35022,1.35272,1.34807,1.34854
USDCAD,2024-01-19 00:00:00+00:00,BULL,0.4519,0.1578,,False,no_fill,0.0,1.34854,1.35023,1.34276,1.34294
USDCAD,2024-01-21 00:00:00+00:00,BULL,0.4763,0.1663,,False,no_fill,0.0,1.34382,1.34414,1.3427,1.34322
USDCAD,2024-01-22 00:00:00+00:00,BULL,0.4619,0.1612,,False,no_fill,0.0,1.34322,1.34834,1.34152,1.34784
USDCAD,2024-01-23 00:00:00+00:00,BULL,0.4736,0.1653,,False,no_fill,0.0,1.34784,1.3492,1.34534,1.34569
USDCAD,2024-01-24 00:00:00+00:00,RANGE,0.4647,0.1622,SELL,True,win,0.46468,1.34568,1.35286,1.343,1.35259
USDCAD,2024-01-25 00:00:00+00:00,RANGE,0.5056,0.1765,,False,no_fill,0.0,1.35258,1.35346,1.34683,1.34804
USDCAD,2024-01-26 00:00:00+00:00,BULL,0.513,0.1791,,False,no_fill,0.0,1.34802,1.34834,1.34142,1.34525
USDCAD,2024-01-28 00:00:00+00:00,RANGE,0.506,0.1766,,False,no_fill,0.0,1.34609,1.34652,1.34452,1.34561
USDCAD,2024-01-29 00:00:00+00:00,RANGE,0.4907,0.1713,,False,no_fill,0.0,1.34562,1.34654,1.3409,1.34119
USDCAD,2024-01-30 00:00:00+00:00,RANGE,0.4981,0.1739,,False,no_fill,0.0,1.34116,1.34466,1.33956,1.3402
USDCAD,2024-01-31 00:00:00+00:00,RANGE,0.4841,0.169,,False,no_fill,0.0,1.34017,1.34462,1.33586,1.3432
USDCAD,2024-02-01 00:00:00+00:00,RANGE,0.48,0.1675,BUY,True,win,0.47995,1.34326,1.34644,1.33678,1.33848
USDCAD,2024-02-02 00:00:00+00:00,RANGE,0.4914,0.1715,SELL,True,win,0.49141,1.33848,1.34758,1.3366,1.3467
USDCAD,2024-02-04 00:00:00+00:00,RANGE,0.55,0.192,,False,no_fill,0.0,1.34638,1.34757,1.34606,1.3471
USDCAD,2024-02-05 00:00:00+00:00,RANGE,0.5334,0.1862,SELL,True,win,0.53338,1.34707,1.3544,1.34666,1.35436
USDCAD,2024-02-06 00:00:00+00:00,RANGE,0.5706,0.1992,,False,no_fill,0.0,1.35435,1.35437,1.34766,1.34902
USDCAD,2024-02-07 00:00:00+00:00,RANGE,0.5809,0.2028,,False,no_fill,0.0,1.34902,1.34928,1.3455,1.3463
USDCAD,2024-02-08 00:00:00+00:00,RANGE,0.5705,0.1991,,False,no_fill,0.0,1.3463,1.34932,1.3448,1.34604
USDCAD,2024-02-09 00:00:00+00:00,RANGE,0.5532,0.1931,,False,no_fill,0.0,1.34604,1.34818,1.3413,1.34584
USDCAD,2024-02-11 00:00:00+00:00,RANGE,0.5363,0.1872,,False,no_fill,0.0,1.34663,1.34663,1.34572,1.34581
USDCAD,2024-02-12 00:00:00+00:00,RANGE,0.52,0.1815,,False,no_fill,0.0,1.34582,1.34753,1.34302,1.3456
USDCAD,2024-02-13 00:00:00+00:00,RANGE,0.5042,0.176,SELL,True,loss,-0.2521,1.3456,1.35864,1.34394,1.35662
USDCAD,2024-02-14 00:00:00+00:00,RANGE,0.6107,0.2132,,False,no_fill,0.0,1.35664,1.35724,1.35311,1.35388
USDCAD,2024-02-15 00:00:00+00:00,RANGE,0.599,0.2091,,False,no_fill,0.0,1.35388,1.3552,1.34611,1.3466
USDCAD,2024-02-16 00:00:00+00:00,RANGE,0.6291,0.2196,,False,no_fill,0.0,1.3466,1.35077,1.34657,1.34848
USDCAD,2024-02-18 00:00:00+00:00,RANGE,0.6131,0.214,,False,no_fill,0.0,1.34835,1.34886,1.34782,1.34782
USDCAD,2024-02-19 00:00:00+00:00,RANGE,0.5949,0.2076,,False,no_fill,0.0,1.34782,1.35012,1.34682,1.34998
USDCAD,2024-02-20 00:00:00+00:00,RANGE,0.5812,0.2029,,False,no_fill,0.0,1.34994,1.35299,1.34723,1.35238
USDCAD,2024-02-21 00:00:00+00:00,RANGE,0.5691,0.1987,,False,no_fill,0.0,1.35239,1.35364,1.34942,1.34952
USDCAD,2024-02-22 00:00:00+00:00,RANGE,0.5599,0.1954,,False,no_fill,0.0,1.34954,1.35078,1.34409,1.34829
USDCAD,2024-02-23 00:00:00+00:00,RANGE,0.5444,0.19,,False,no_fill,0.0,1.3483,1.35176,1.34616,1.35093
USDCAD,2024-02-25 00:00:00+00:00,RANGE,0.535,0.1868,,False,no_fill,0.0,1.34958,1.35112,1.34958,1.35109
USDCAD,2024-02-26 00:00:00+00:00,RANGE,0.5188,0.1811,,False,no_fill,0.0,1.3511,1.35288,1.35,1.3502
USDCAD,2024-02-27 00:00:00+00:00,RANGE,0.5038,0.1759,,False,no_fill,0.0,1.35018,1.35394,1.34847,1.35316
USDCAD,2024-02-28 00:00:00+00:00,RANGE,0.4983,0.1739,SELL,True,win,0.49826,1.35316,1.36061,1.35275,1.35782
USDCAD,2024-02-29 00:00:00+00:00,RANGE,0.5071,0.177,,False,no_fill,0.0,1.35781,1.35976,1.35411,1.35688
USDCAD,2024-03-01 00:00:00+00:00,RANGE,0.4926,0.172,,False,no_fill,0.0,1.35687,1.36018,1.35451,1.35604
USDCAD,2024-03-03 00:00:00+00:00,RANGE,0.4784,0.167,,False,no_fill,0.0,1.3553,1.35574,1.35518,1.3552
USDCAD,2024-03-04 00:00:00+00:00,BULL,0.4647,0.1622,,False,no_fill,0.0,1.3552,1.3584,1.35456,1.35762
USDCAD,2024-03-05 00:00:00+00:00,BULL,0.4576,0.1597,,False,no_fill,0.0,1.35763,1.36053,1.35554,1.35902
USDCAD,2024-03-06 00:00:00+00:00,BULL,0.4461,0.1557,,False,no_fill,0.0,1.35904,1.36002,1.3499,1.35124
USDCAD,2024-03-07 00:00:00+00:00,RANGE,0.5034,0.1757,,False,no_fill,0.0,1.35125,1.35257,1.3453,1.34534
USDCAD,2024-03-08 00:00:00+00:00,RANGE,0.5261,0.1836,,False,no_fill,0.0,1.34532,1.34979,1.342,1.34865
USDCAD,2024-03-10 00:00:00+00:00,RANGE,0.5218,0.1822,,False,no_fill,0.0,1.34872,1.34916,1.348,1.34811
USDCAD,2024-03-11 00:00:00+00:00,RANGE,0.5062,0.1767,,False,no_fill,0.0,1.34812,1.351,1.34696,1.34778
USDCAD,2024-03-12 00:00:00+00:00,RANGE,0.4909,0.1714,,False,no_fill,0.0,1.34778,1.35256,1.34667,1.34935
USDCAD,2024-03-13 00:00:00+00:00,RANGE,0.4788,0.1672,,False,no_fill,0.0,1.34936,1.34985,1.34592,1.34657
USDCAD,2024-03-14 00:00:00+00:00,RANGE,0.4734,0.1652,SELL,True,win,0.47339,1.34661,1.35414,1.34594,1.35374
USDCAD,2024-03-15 00:00:00+00:00,RANGE,0.5171,0.1805,,False,no_fill,0.0,1.35372,1.3552,1.351,1.35441
USDCAD,2024-03-17 00:00:00+00:00,RANGE,0.5019,0.1752,,False,no_fill,0.0,1.35407,1.35488,1.35338,1.35463
USDCAD,2024-03-18 00:00:00+00:00,RANGE,0.4866,0.1699,,False,no_fill,0.0,1.35464,1.35518,1.35208,1.35355
USDCAD,2024-03-19 00:00:00+00:00,RANGE,0.4732,0.1652,SELL,True,win,0.47317,1.35354,1.36136,1.3535,1.35752
USDCAD,2024-03-20 00:00:00+00:00,RANGE,0.4772,0.1666,BUY,True,loss,-0.2386,1.35751,1.3605,1.34722,1.34736
USDCAD,2024-03-21 00:00:00+00:00,RANGE,0.5724,0.1998,,False,no_fill,0.0,1.34736,1.35419,1.3456,1.3528
USDCAD,2024-03-22 00:00:00+00:00,RANGE,0.5837,0.2038,SELL,True,win,0.58371,1.3528,1.36142,1.35196,1.36066
USDCAD,2024-03-24 00:00:00+00:00,RANGE,0.6228,0.2174,,False,no_fill,0.0,1.36026,1.36124,1.36023,1.36122
USDCAD,2024-03-25 00:00:00+00:00,RANGE,0.6041,0.2109,,False,no_fill,0.0,1.36121,1.36144,1.35704,1.35858
USDCAD,2024-03-26 00:00:00+00:00,RANGE,0.5921,0.2067,,False,no_fill,0.0,1.35856,1.35907,1.35527,1.3582
USDCAD,2024-03-27 00:00:00+00:00,RANGE,0.5742,0.2004,,False,no_fill,0.0,1.35822,1.36084,1.35652,1.35856
USDCAD,2024-03-28 00:00:00+00:00,BULL,0.5569,0.1944,,False,no_fill,0.0,1.35854,1.36139,1.3525,1.35371
USDCAD,2024-03-29 00:00:00+00:00,RANGE,0.5632,0.1966,,False,no_fill,0.0,1.35374,1.35614,1.35338,1.35437
USDCAD,2024-03-31 00:00:00+00:00,RANGE,0.5465,0.1908,,False,no_fill,0.0,1.35438,1.35524,1.35204,1.35222
USDCAD,2024-04-01 00:00:00+00:00,RANGE,0.5346,0.1866,,False,no_fill,0.0,1.35222,1.35868,1.3515,1.35742
USDCAD,2024-04-02 00:00:00+00:00,RANGE,0.5462,0.1907,,False,no_fill,0.0,1.35746,1.35846,1.35564,1.35651
USDCAD,2024-04-03 00:00:00+00:00,RANGE,0.5304,0.1852,,False,no_fill,0.0,1.3565,1.3589,1.35116,1.35245
USDCAD,2024-04-04 00:00:00+00:00,RANGE,0.5316,0.1856,,False,no_fill,0.0,1.35246,1.3559,1.3478,1.35438
USDCAD,2024-04-05 00:00:00+00:00,RANGE,0.5193,0.1813,SELL,True,win,0.51932,1.35439,1.36476,1.35404,1.35898
USDCAD,2024-04-07 00:00:00+00:00,RANGE,0.526,0.1836,,False,no_fill,0.0,1.35926,1.36059,1.35912,1.36044
USDCAD,2024-04-08 00:00:00+00:00,RANGE,0.5122,0.1788,,False,no_fill,0.0,1.36045,1.36168,1.3569,1.35709
USDCAD,2024-04-09 00:00:00+00:00,RANGE,0.5088,0.1776,,False,no_fill,0.0,1.35708,1.35988,1.3547,1.35734
USDCAD,2024-04-10 00:00:00+00:00,RANGE,0.4934,0.1722,SELL,True,loss,-0.24669,1.35731,1.3703,1.35561,1.36886
USDCAD,2024-04-11 00:00:00+00:00,RANGE,0.6104,0.2131,,False,no_fill,0.0,1.36891,1.3726,1.3661,1.36874
USDCAD,2024-04-12 00:00:00+00:00,BULL,0.5918,0.2066,SELL,True,win,0.38524,1.36876,1.37873,1.3682,1.37733
USDCAD,2024-04-14 00:00:00+00:00,BULL,0.6388,0.223,,False,no_fill,0.0,1.3779,1.37804,1.37546,1.37595
USDCAD,2024-04-15 00:00:00+00:00,BULL,0.621,0.2168,,False,no_fill,0.0,1.37594,1.37936,1.37252,1.3787
USDCAD,2024-04-16 00:00:00+00:00,BULL,0.6087,0.2125,,False,no_fill,0.0,1.37868,1.38462,1.37742,1.38194
USDCAD,2024-04-17 00:00:00+00:00,BULL,0.5995,0.2093,,False,no_fill,0.0,1.38194,1.3838,1.37598,1.37719
USDCAD,2024-04-18 00:00:00+00:00,BULL,0.6014,0.2099,,False,no_fill,0.0,1.37718,1.37816,1.37418,1.3771
USDCAD,2024-04-19 00:00:00+00:00,BULL,0.5831,0.2035,,False,no_fill,0.0,1.37711,1.38046,1.37233,1.3749
USDCAD,2024-04-21 00:00:00+00:00,BULL,0.5698,0.1989,,False,no_fill,0.0,1.37465,1.37534,1.37386,1.37398
USDCAD,2024-04-22 00:00:00+00:00,BULL,0.5533,0.1931,,False,no_fill,0.0,1.37397,1.37501,1.3687,1.37002
USDCAD,2024-04-23 00:00:00+00:00,BULL,0.5518,0.1926,,False,no_fill,0.0,1.37,1.37145,1.36562,1.36619
USDCAD,2024-04-24 00:00:00+00:00,RANGE,0.5496,0.1918,,False,no_fill,0.0,1.36619,1.37289,1.36549,1.37042
USDCAD,2024-04-25 00:00:00+00:00,RANGE,0.5506,0.1922,,False,no_fill,0.0,1.3704,1.37312,1.36501,1.36596
USDCAD,2024-04-26 00:00:00+00:00,RANGE,0.5535,0.1932,,False,no_fill,0.0,1.36596,1.36959,1.36329,1.36696
USDCAD,2024-04-28 00:00:00+00:00,RANGE,0.5376,0.1877,,False,no_fill,0.0,1.3669,1.36697,1.36562,1.36564
USDCAD,2024-04-29 00:00:00+00:00,RANGE,0.5231,0.1826,,False,no_fill,0.0,1.36563,1.36769,1.36321,1.3668
USDCAD,2024-04-30 00:00:00+00:00,RANGE,0.5086,0.1775,SELL,True,loss,-0.25428,1.3668,1.3785,1.3663,1.37778
USDCAD,2024-05-01 00:00:00+00:00,RANGE,0.6099,0.2129,,False,no_fill,0.0,1.37777,1.37832,1.37034,1.37253
USDCAD,2024-05-02 00:00:00+00:00,RANGE,0.6157,0.2149,,False,no_fill,0.0,1.37251,1.37372,1.3666,1.36667
USDCAD,2024-05-03 00:00:00+00:00,RANGE,0.627,0.2189,,False,no_fill,0.0,1.36668,1.36918,1.36098,1.36854
USDCAD,2024-05-05 00:00:00+00:00,RANGE,0.611,0.2133,,False,no_fill,0.0,1.36796,1.36924,1.36794,1.36919
USDCAD,2024-05-06 00:00:00+00:00,RANGE,0.5928,0.2069,,False,no_fill,0.0,1.36926,1.36974,1.3648,1.36707
USDCAD,2024-05-07 00:00:00+00:00,RANGE,0.5789,0.2021,,False,no_fill,0.0,1.36706,1.37414,1.36609,1.37336
USDCAD,2024-05-08 00:00:00+00:00,RANGE,0.5979,0.2087,,False,no_fill,0.0,1.3734,1.37628,1.37173,1.37285
USDCAD,2024-05-09 00:00:00+00:00,RANGE,0.5799,0.2024,,False,no_fill,0.0,1.37286,1.3738,1.36721,1.36781
USDCAD,2024-05-10 00:00:00+00:00,RANGE,0.5859,0.2045,,False,no_fill,0.0,1.36783,1.36906,1.36314,1.36728
USDCAD,2024-05-12 00:00:00+00:00,RANGE,0.5684,0.1984,,False,no_fill,0.0,1.36708,1.36784,1.36693,1.36778
USDCAD,2024-05-13 00:00:00+00:00,RANGE,0.5513,0.1924,,False,no_fill,0.0,1.36784,1.36898,1.36606,1.36664
USDCAD,2024-05-14 00:00:00+00:00,RANGE,0.5358,0.187,,False,no_fill,0.0,1.36667,1.36905,1.36327,1.36539
USDCAD,2024-05-15 00:00:00+00:00,RANGE,0.5211,0.1819,,False,no_fill,0.0,1.3654,1.36608,1.35896,1.3598
USDCAD,2024-05-16 00:00:00+00:00,RANGE,0.5377,0.1877,,False,no_fill,0.0,1.35981,1.36412,1.359,1.36153
USDCAD,2024-05-17 00:00:00+00:00,RANGE,0.5244,0.1831,,False,no_fill,0.0,1.36152,1.36438,1.36012,1.36118
USDCAD,2024-05-19 00:00:00+00:00,RANGE,0.5086,0.1775,,False,no_fill,0.0,1.3616,1.36163,1.36052,1.36094
USDCAD,2024-05-20 00:00:00+00:00,BEAR,0.4932,0.1722,,False,no_fill,0.0,1.36092,1.36356,1.35961,1.36238
USDCAD,2024-05-21 00:00:00+00:00,BEAR,0.4805,0.1677,,False,no_fill,0.0,1.36237,1.36757,1.36148,1.36414
USDCAD,2024-05-22 00:00:00+00:00,RANGE,0.4694,0.1639,,False,no_fill,0.0,1.36413,1.36984,1.3624,1.36908
USDCAD,2024-05-23 00:00:00+00:00,RANGE,0.4832,0.1687,,False,no_fill,0.0,1.36904,1.37437,1.36568,1.37328
USDCAD,2024-05-24 00:00:00+00:00,RANGE,0.4882,0.1704,BUY,True,win,0.48821,1.3733,1.37388,1.3648,1.36648
USDCAD,2024-05-26 00:00:00+00:00,RANGE,0.5231,0.1826,,False,no_fill,0.0,1.36688,1.3671,1.36596,1.36702
USDCAD,2024-05-27 00:00:00+00:00,RANGE,0.5075,0.1772,,False,no_fill,0.0,1.36702,1.36709,1.36281,1.3629
USDCAD,2024-05-28 00:00:00+00:00,RANGE,0.5103,0.1781,,False,no_fill,0.0,1.36289,1.3654,1.36148,1.36472
USDCAD,2024-05-29 00:00:00+00:00,RANGE,0.4984,0.174,SELL,True,win,0.4984,1.36475,1.37216,1.36466,1.37174
USDCAD,2024-05-30 00:00:00+00:00,RANGE,0.5353,0.1868,,False,no_fill,0.0,1.37172,1.3735,1.36603,1.36841
USDCAD,2024-05-31 00:00:00+00:00,RANGE,0.5303,0.1851,,False,no_fill,0.0,1.3684,1.36897,1.36192,1.36275
USDCAD,2024-06-02 00:00:00+00:00,RANGE,0.5467,0.1908,,False,no_fill,0.0,1.36316,1.36339,1.3619,1.36194
USDCAD,2024-06-03 00:00:00+00:00,RANGE,0.5307,0.1853,,False,no_fill,0.0,1.36198,1.36686,1.3603,1.3629
USDCAD,2024-06-04 00:00:00+00:00,RANGE,0.5155,0.18,SELL,True,win,0.51555,1.3629,1.36993,1.36206,1.3677
USDCAD,2024-06-05 00:00:00+00:00,RANGE,0.5241,0.183,,False,no_fill,0.0,1.36766,1.37416,1.36656,1.36903
USDCAD,2024-06-06 00:00:00+00:00,RANGE,0.51,0.178,,False,no_fill,0.0,1.369,1.371,1.3663,1.36686
USDCAD,2024-06-07 00:00:00+00:00,RANGE,0.4996,0.1744,SELL,True,win,0.4996,1.36688,1.37678,1.36634,1.37667
USDCAD,2024-06-09 00:00:00+00:00,RANGE,0.581,0.2028,,False,no_fill,0.0,1.37618,1.37685,1.37585,1.37592
USDCAD,2024-06-10 00:00:00+00:00,RANGE,0.5639,0.1968,,False,no_fill,0.0,1.37594,1.37819,1.37538,1.37605
USDCAD,2024-06-11 00:00:00+00:00,BULL,0.5467,0.1908,,False,no_fill,0.0,1.37604,1.37918,1.37481,1.37552
USDCAD,2024-06-12 00:00:00+00:00,BULL,0.5303,0.1851,,False,no_fill,0.0,1.37552,1.37608,1.36801,1.3722
USDCAD,2024-06-13 00:00:00+00:00,BULL,0.5255,0.1834,,False,no_fill,0.0,1.3722,1.37636,1.37147,1.37444
USDCAD,2024-06-14 00:00:00+00:00,BULL,0.5147,0.1797,,False,no_fill,0.0,1.37443,1.37794,1.37278,1.37344
USDCAD,2024-06-16 00:00:00+00:00,RANGE,0.5001,0.1746,,False,no_fill,0.0,1.3735,1.37424,1.37294,1.37354
USDCAD,2024-06-17 00:00:00+00:00,RANGE,0.4849,0.1693,,False,no_fill,0.0,1.37354,1.37643,1.37134,1.37142
USDCAD,2024-06-18 00:00:00+00:00,RANGE,0.4752,0.1659,,False,no_fill,0.0,1.37143,1.37566,1.37092,1.37168
USDCAD,2024-06-19 00:00:00+00:00,RANGE,0.4608,0.1608,,False,no_fill,0.0,1.3717,1.3726,1.36982,1.37069
USDCAD,2024-06-20 00:00:00+00:00,RANGE,0.4479,0.1564,,False,no_fill,0.0,1.37068,1.3721,1.36824,1.36848
USDCAD,2024-06-21 00:00:00+00:00,RANGE,0.4403,0.1537,,False,no_fill,0.0,1.36848,1.37185,1.36746,1.36932
USDCAD,2024-06-23 00:00:00+00:00,RANGE,0.4277,0.1493,,False,no_fill,0.0,1.36935,1.37026,1.36918,1.37009
USDCAD,2024-06-24 00:00:00+00:00,RANGE,0.4155,0.145,,False,no_fill,0.0,1.37006,1.37082,1.36501,1.36582
USDCAD,2024-06-25 00:00:00+00:00,RANGE,0.4265,0.1489,,False,no_fill,0.0,1.36582,1.36807,1.36046,1.36618
USDCAD,2024-06-26 00:00:00+00:00,RANGE,0.4136,0.1444,,False,no_fill,0.0,1.36617,1.3708,1.36504,1.3705
USDCAD,2024-06-27 00:00:00+00:00,RANGE,0.4253,0.1485,,False,no_fill,0.0,1.3705,1.37125,1.36758,1.36998
USDCAD,2024-06-28 00:00:00+00:00,RANGE,0.4127,0.1441,,False,no_fill,0.0,1.36998,1.37343,1.36554,1.36794
USDCAD,2024-06-30 00:00:00+00:00,RANGE,0.4057,0.1416,,False,no_fill,0.0,1.36734,1.36759,1.36663,1.36746
USDCAD,2024-07-01 00:00:00+00:00,RANGE,0.3937,0.1374,SELL,True,win,0.39365,1.36748,1.3749,1.36634,1.37384
USDCAD,2024-07-02 00:00:00+00:00,RANGE,0.4351,0.1519,BUY,True,win,0.43507,1.37385,1.37554,1.36676,1.36778
USDCAD,2024-07-03 00:00:00+00:00,RANGE,0.4661,0.1627,,False,no_fill,0.0,1.36778,1.36868,1.36172,1.36336
USDCAD,2024-07-04 00:00:00+00:00,RANGE,0.4747,0.1657,,False,no_fill,0.0,1.36336,1.36392,1.36082,1.36154
USDCAD,2024-07-05 00:00:00+00:00,RANGE,0.4641,0.162,,False,no_fill,0.0,1.36154,1.36534,1.36026,1.36414
USDCAD,2024-07-07 00:00:00+00:00,RANGE,0.458,0.1599,,False,no_fill,0.0,1.36446,1.36466,1.36394,1.36408
USDCAD,2024-07-08 00:00:00+00:00,RANGE,0.4441,0.155,,False,no_fill,0.0,1.36409,1.36476,1.36242,1.36305
USDCAD,2024-07-09 00:00:00+00:00,RANGE,0.4319,0.1508,,False,no_fill,0.0,1.36302,1.36485,1.36282,1.36323
USDCAD,2024-07-10 00:00:00+00:00,RANGE,0.4188,0.1462,,False,no_fill,0.0,1.36322,1.36433,1.36083,1.3619
USDCAD,2024-07-11 00:00:00+00:00,RANGE,0.4084,0.1426,,False,no_fill,0.0,1.36189,1.36481,1.35888,1.36247
USDCAD,2024-07-12 00:00:00+00:00,RANGE,0.3964,0.1384,,False,no_fill,0.0,1.36248,1.36395,1.36114,1.36351
USDCAD,2024-07-14 00:00:00+00:00,RANGE,0.3858,0.1347,,False,no_fill,0.0,1.3645,1.36531,1.36315,1.36476
USDCAD,2024-07-15 00:00:00+00:00,RANGE,0.3763,0.1314,,False,no_fill,0.0,1.36476,1.3689,1.36314,1.3678
USDCAD,2024-07-16 00:00:00+00:00,RANGE,0.3783,0.132,,False,no_fill,0.0,1.3678,1.3708,1.3665,1.36708
USDCAD,2024-07-17 00:00:00+00:00,RANGE,0.3675,0.1283,,False,no_fill,0.0,1.36711,1.37017,1.36567,1.36792
USDCAD,2024-07-18 00:00:00+00:00,RANGE,0.3574,0.1248,,False,no_fill,0.0,1.36792,1.37187,1.36705,1.37038
USDCAD,2024-07-19 00:00:00+00:00,RANGE,0.3558,0.1242,,False,no_fill,0.0,1.37042,1.37478,1.37026,1.37284
USDCAD,2024-07-21 00:00:00+00:00,RANGE,0.3542,0.1236,,False,no_fill,0.0,1.37187,1.3725,1.37056,1.37086
USDCAD,2024-07-22 00:00:00+00:00,RANGE,0.3494,0.122,SELL,True,win,0.34944,1.37086,1.3775,1.37078,1.37616
USDCAD,2024-07-23 00:00:00+00:00,RANGE,0.3805,0.1328,,False,no_fill,0.0,1.37615,1.37874,1.37528,1.37864
